START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/17/18,01:07 PM,01:07 PM,Nationals at Blue Jays,Rogers Centre - Toronto,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/17/18,06/17/18,04:07 PM,04:07 PM,FALSE,TRUE,06/17/18,12:07 PM,12:07 PM,FREE,BUSY
06/19/18,07:05 PM,07:05 PM,Orioles at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/19/18,06/19/18,10:05 PM,10:05 PM,FALSE,TRUE,06/19/18,06:05 PM,06:05 PM,FREE,BUSY
06/20/18,07:05 PM,07:05 PM,Orioles at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/20/18,06/20/18,10:05 PM,10:05 PM,FALSE,TRUE,06/20/18,06:05 PM,06:05 PM,FREE,BUSY
06/21/18,07:05 PM,07:05 PM,Orioles at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/21/18,06/21/18,10:05 PM,10:05 PM,FALSE,TRUE,06/21/18,06:05 PM,06:05 PM,FREE,BUSY
06/22/18,07:05 PM,07:05 PM,Phillies at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/22/18,06/22/18,10:05 PM,10:05 PM,FALSE,TRUE,06/22/18,06:05 PM,06:05 PM,FREE,BUSY
06/23/18,04:05 PM,04:05 PM,Phillies at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/23/18,06/23/18,07:05 PM,07:05 PM,FALSE,TRUE,06/23/18,03:05 PM,03:05 PM,FREE,BUSY
06/24/18,01:35 PM,01:35 PM,Phillies at Nationals,Nationals Park - Washington,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/24/18,06/24/18,04:35 PM,04:35 PM,FALSE,TRUE,06/24/18,12:35 PM,12:35 PM,FREE,BUSY
06/25/18,07:10 PM,07:10 PM,Nationals at Rays,Tropicana Field - St. Petersburg,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",06/25/18,06/25/18,10:10 PM,10:10 PM,FALSE,TRUE,06/25/18,06:10 PM,06:10 PM,FREE,BUSY
06/26/18,12:10 PM,12:10 PM,Nationals at Rays,Tropicana Field - St. Petersburg,"Local TV: MASN ----- Local Radio: 106.7 The Fan",06/26/18,06/26/18,03:10 PM,03:10 PM,FALSE,TRUE,06/26/18,11:10 AM,11:10 AM,FREE,BUSY
06/28/18,07:05 PM,07:05 PM,Nationals at Phillies,Citizens Bank Park - Philadelphia,"Local TV: MASN 2 ----- Local Radio: 106.7 The Fan",06/28/18,06/28/18,10:05 PM,10:05 PM,FALSE,TRUE,06/28/18,06:05 PM,06:05 PM,FREE,BUSY
