START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
09/15/18,04:10 PM,07:10 PM,D-backs at Astros,Minute Maid Park - Houston,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/15/18,09/15/18,07:10 PM,10:10 PM,FALSE,TRUE,09/15/18,03:10 PM,06:10 PM,FREE,BUSY
09/16/18,11:10 AM,02:10 PM,D-backs at Astros,Minute Maid Park - Houston,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/16/18,09/16/18,02:10 PM,05:10 PM,FALSE,TRUE,09/16/18,10:10 AM,01:10 PM,FREE,BUSY
09/17/18,06:40 PM,09:40 PM,Cubs at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/17/18,09/18/18,09:40 PM,12:40 AM,FALSE,TRUE,09/17/18,05:40 PM,08:40 PM,FREE,BUSY
09/18/18,06:40 PM,09:40 PM,Cubs at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/18/18,09/19/18,09:40 PM,12:40 AM,FALSE,TRUE,09/18/18,05:40 PM,08:40 PM,FREE,BUSY
09/19/18,06:40 PM,09:40 PM,Cubs at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/19/18,09/20/18,09:40 PM,12:40 AM,FALSE,TRUE,09/19/18,05:40 PM,08:40 PM,FREE,BUSY
09/21/18,06:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/21/18,09/22/18,09:40 PM,12:40 AM,FALSE,TRUE,09/21/18,05:40 PM,08:40 PM,FREE,BUSY
09/22/18,05:10 PM,08:10 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/22/18,09/22/18,08:10 PM,11:10 PM,FALSE,TRUE,09/22/18,04:10 PM,07:10 PM,FREE,BUSY
09/23/18,01:10 PM,04:10 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: FS-A- FS-A+(Sp.) ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/23/18,09/23/18,04:10 PM,07:10 PM,FALSE,TRUE,09/23/18,12:10 PM,03:10 PM,FREE,BUSY
09/24/18,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/24/18,09/25/18,09:40 PM,12:40 AM,FALSE,TRUE,09/24/18,05:40 PM,08:40 PM,FREE,BUSY
09/25/18,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/25/18,09/26/18,09:40 PM,12:40 AM,FALSE,TRUE,09/25/18,05:40 PM,08:40 PM,FREE,BUSY
09/26/18,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field - Phoenix,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/26/18,09/27/18,09:40 PM,12:40 AM,FALSE,TRUE,09/26/18,05:40 PM,08:40 PM,FREE,BUSY
09/28/18,07:10 PM,10:10 PM,D-backs at Padres,Petco Park - San Diego,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/28/18,09/29/18,10:10 PM,01:10 AM,FALSE,TRUE,09/28/18,06:10 PM,09:10 PM,FREE,BUSY
09/29/18,05:40 PM,08:40 PM,D-backs at Padres,Petco Park - San Diego,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/29/18,09/29/18,08:40 PM,11:40 PM,FALSE,TRUE,09/29/18,04:40 PM,07:40 PM,FREE,BUSY
09/30/18,12:10 PM,03:10 PM,D-backs at Padres,Petco Park - San Diego,"Local TV: FS-A ----- Local Radio: 98.7 FM Arizona's Sports Station- KHOV 105.1",09/30/18,09/30/18,03:10 PM,06:10 PM,FALSE,TRUE,09/30/18,11:10 AM,02:10 PM,FREE,BUSY
