START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/11/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/11/18,06/11/18,10:05 PM,10:05 PM,FALSE,TRUE,06/11/18,06:05 PM,06:05 PM,FREE,BUSY
06/12/18,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/12/18,06/12/18,10:05 PM,10:05 PM,FALSE,TRUE,06/12/18,06:05 PM,06:05 PM,FREE,BUSY
06/13/18,03:05 PM,03:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/13/18,06/13/18,06:05 PM,06:05 PM,FALSE,TRUE,06/13/18,02:05 PM,02:05 PM,FREE,BUSY
06/14/18,10:10 PM,10:10 PM,Red Sox at Mariners,Safeco Field - Seattle,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/15/18,06/15/18,01:10 AM,01:10 AM,FALSE,TRUE,06/14/18,09:10 PM,09:10 PM,FREE,BUSY
06/15/18,10:10 PM,10:10 PM,Red Sox at Mariners,Safeco Field - Seattle,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/16/18,06/16/18,01:10 AM,01:10 AM,FALSE,TRUE,06/15/18,09:10 PM,09:10 PM,FREE,BUSY
06/16/18,08:15 PM,08:15 PM,Red Sox at Mariners,Safeco Field - Seattle,"Local TV: FOX ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/16/18,06/16/18,11:15 PM,11:15 PM,FALSE,TRUE,06/16/18,07:15 PM,07:15 PM,FREE,BUSY
06/17/18,04:10 PM,04:10 PM,Red Sox at Mariners,Safeco Field - Seattle,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/17/18,06/17/18,07:10 PM,07:10 PM,FALSE,TRUE,06/17/18,03:10 PM,03:10 PM,FREE,BUSY
06/19/18,08:10 PM,08:10 PM,Red Sox at Twins,Target Field - Minneapolis,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/19/18,06/19/18,11:10 PM,11:10 PM,FALSE,TRUE,06/19/18,07:10 PM,07:10 PM,FREE,BUSY
06/20/18,08:10 PM,08:10 PM,Red Sox at Twins,Target Field - Minneapolis,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/20/18,06/20/18,11:10 PM,11:10 PM,FALSE,TRUE,06/20/18,07:10 PM,07:10 PM,FREE,BUSY
06/21/18,01:10 PM,01:10 PM,Red Sox at Twins,Target Field - Minneapolis,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/21/18,06/21/18,04:10 PM,04:10 PM,FALSE,TRUE,06/21/18,12:10 PM,12:10 PM,FREE,BUSY
06/22/18,07:10 PM,07:10 PM,Mariners at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/22/18,06/22/18,10:10 PM,10:10 PM,FALSE,TRUE,06/22/18,06:10 PM,06:10 PM,FREE,BUSY
06/23/18,07:15 PM,07:15 PM,Mariners at Red Sox,Fenway Park - Boston,"Local TV: FOX ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/23/18,06/23/18,10:15 PM,10:15 PM,FALSE,TRUE,06/23/18,06:15 PM,06:15 PM,FREE,BUSY
06/24/18,01:05 PM,01:05 PM,Mariners at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/24/18,06/24/18,04:05 PM,04:05 PM,FALSE,TRUE,06/24/18,12:05 PM,12:05 PM,FREE,BUSY
06/26/18,07:10 PM,07:10 PM,Angels at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/26/18,06/26/18,10:10 PM,10:10 PM,FALSE,TRUE,06/26/18,06:10 PM,06:10 PM,FREE,BUSY
06/27/18,07:10 PM,07:10 PM,Angels at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/27/18,06/27/18,10:10 PM,10:10 PM,FALSE,TRUE,06/27/18,06:10 PM,06:10 PM,FREE,BUSY
06/28/18,07:10 PM,07:10 PM,Angels at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/28/18,06/28/18,10:10 PM,10:10 PM,FALSE,TRUE,06/28/18,06:10 PM,06:10 PM,FREE,BUSY
06/29/18,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/29/18,06/29/18,10:05 PM,10:05 PM,FALSE,TRUE,06/29/18,06:05 PM,06:05 PM,FREE,BUSY
06/30/18,07:15 PM,07:15 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: FOX ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",06/30/18,06/30/18,10:15 PM,10:15 PM,FALSE,TRUE,06/30/18,06:15 PM,06:15 PM,FREE,BUSY
07/01/18,08:05 PM,08:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: ESPN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/01/18,07/01/18,11:05 PM,11:05 PM,FALSE,TRUE,07/01/18,07:05 PM,07:05 PM,FREE,BUSY
07/02/18,07:05 PM,07:05 PM,Red Sox at Nationals,Nationals Park - Washington,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/02/18,07/02/18,10:05 PM,10:05 PM,FALSE,TRUE,07/02/18,06:05 PM,06:05 PM,FREE,BUSY
07/03/18,06:05 PM,06:05 PM,Red Sox at Nationals,Nationals Park - Washington,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/03/18,07/03/18,09:05 PM,09:05 PM,FALSE,TRUE,07/03/18,05:05 PM,05:05 PM,FREE,BUSY
07/04/18,11:05 AM,11:05 AM,Red Sox at Nationals,Nationals Park - Washington,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/04/18,07/04/18,02:05 PM,02:05 PM,FALSE,TRUE,07/04/18,10:05 AM,10:05 AM,FREE,BUSY
07/06/18,08:15 PM,08:15 PM,Red Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/06/18,07/06/18,11:15 PM,11:15 PM,FALSE,TRUE,07/06/18,07:15 PM,07:15 PM,FREE,BUSY
07/07/18,07:15 PM,07:15 PM,Red Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: FOX ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/07/18,07/07/18,10:15 PM,10:15 PM,FALSE,TRUE,07/07/18,06:15 PM,06:15 PM,FREE,BUSY
07/08/18,02:15 PM,02:15 PM,Red Sox at Royals,Kauffman Stadium - Kansas City,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/08/18,07/08/18,05:15 PM,05:15 PM,FALSE,TRUE,07/08/18,01:15 PM,01:15 PM,FREE,BUSY
07/09/18,07:10 PM,07:10 PM,Rangers at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/09/18,07/09/18,10:10 PM,10:10 PM,FALSE,TRUE,07/09/18,06:10 PM,06:10 PM,FREE,BUSY
07/10/18,07:10 PM,07:10 PM,Rangers at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/10/18,07/10/18,10:10 PM,10:10 PM,FALSE,TRUE,07/10/18,06:10 PM,06:10 PM,FREE,BUSY
07/11/18,07:10 PM,07:10 PM,Rangers at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM/103.7 FM",07/11/18,07/11/18,10:10 PM,10:10 PM,FALSE,TRUE,07/11/18,06:10 PM,06:10 PM,FREE,BUSY
