START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/07/18,09:05 PM,10:05 PM,Royals at Athletics,Oakland Coliseum - Oakland,"Local TV: FSKC ----- Local Radio: KCSP 610",06/08/18,06/08/18,12:05 AM,01:05 AM,FALSE,TRUE,06/07/18,08:05 PM,09:05 PM,FREE,BUSY
06/08/18,09:05 PM,10:05 PM,Royals at Athletics,Oakland Coliseum - Oakland,"Local TV: FSKC ----- Local Radio: KCSP 610",06/09/18,06/09/18,12:05 AM,01:05 AM,FALSE,TRUE,06/08/18,08:05 PM,09:05 PM,FREE,BUSY
06/09/18,03:05 PM,04:05 PM,Royals at Athletics,Oakland Coliseum - Oakland,"Local TV: FSKC ----- Local Radio: KCSP 610",06/09/18,06/09/18,06:05 PM,07:05 PM,FALSE,TRUE,06/09/18,02:05 PM,03:05 PM,FREE,BUSY
06/10/18,03:05 PM,04:05 PM,Royals at Athletics,Oakland Coliseum - Oakland,"Local TV: FSKC ----- Local Radio: KCSP 610",06/10/18,06/10/18,06:05 PM,07:05 PM,FALSE,TRUE,06/10/18,02:05 PM,03:05 PM,FREE,BUSY
06/12/18,07:15 PM,08:15 PM,Reds at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",06/12/18,06/12/18,10:15 PM,11:15 PM,FALSE,TRUE,06/12/18,06:15 PM,07:15 PM,FREE,BUSY
06/13/18,07:15 PM,08:15 PM,Reds at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",06/13/18,06/13/18,10:15 PM,11:15 PM,FALSE,TRUE,06/13/18,06:15 PM,07:15 PM,FREE,BUSY
06/15/18,07:15 PM,08:15 PM,Astros at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",06/15/18,06/15/18,10:15 PM,11:15 PM,FALSE,TRUE,06/15/18,06:15 PM,07:15 PM,FREE,BUSY
06/16/18,01:15 PM,02:15 PM,Astros at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610- KYYS-1250 AM",06/16/18,06/16/18,04:15 PM,05:15 PM,FALSE,TRUE,06/16/18,12:15 PM,01:15 PM,FREE,BUSY
06/17/18,01:15 PM,02:15 PM,Astros at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",06/17/18,06/17/18,04:15 PM,05:15 PM,FALSE,TRUE,06/17/18,12:15 PM,01:15 PM,FREE,BUSY
06/18/18,07:15 PM,08:15 PM,Rangers at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",06/18/18,06/18/18,10:15 PM,11:15 PM,FALSE,TRUE,06/18/18,06:15 PM,07:15 PM,FREE,BUSY
06/19/18,07:15 PM,08:15 PM,Rangers at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",06/19/18,06/19/18,10:15 PM,11:15 PM,FALSE,TRUE,06/19/18,06:15 PM,07:15 PM,FREE,BUSY
06/20/18,07:15 PM,08:15 PM,Rangers at Royals,Kauffman Stadium - Kansas City,"Local TV: FSKC ----- Local Radio: KCSP 610",06/20/18,06/20/18,10:15 PM,11:15 PM,FALSE,TRUE,06/20/18,06:15 PM,07:15 PM,FREE,BUSY
06/22/18,07:10 PM,08:10 PM,Royals at Astros,Minute Maid Park - Houston,"Local TV: FSKC ----- Local Radio: KCSP 610",06/22/18,06/22/18,10:10 PM,11:10 PM,FALSE,TRUE,06/22/18,06:10 PM,07:10 PM,FREE,BUSY
06/23/18,06:15 PM,07:15 PM,Royals at Astros,Minute Maid Park - Houston,"Local TV: FOX ----- Local Radio: KCSP 610",06/23/18,06/23/18,09:15 PM,10:15 PM,FALSE,TRUE,06/23/18,05:15 PM,06:15 PM,FREE,BUSY
06/24/18,01:10 PM,02:10 PM,Royals at Astros,Minute Maid Park - Houston,"Local TV: FSKC ----- Local Radio: KCSP 610",06/24/18,06/24/18,04:10 PM,05:10 PM,FALSE,TRUE,06/24/18,12:10 PM,01:10 PM,FREE,BUSY
